id,heure_de_paris,humidite,pression,temperature_en_degre_c,station_name
12,2025-11-24T12:00:00+00:00,91,98500,11.3,montaudran
12,2025-11-24T11:00:00+00:00,90,98600,11.1,montaudran
12,2025-11-24T10:00:00+00:00,89,98600,10.8,montaudran
12,2025-11-24T09:00:00+00:00,90,98700,10.2,montaudran
12,2025-11-24T08:00:00+00:00,90,98700,10.0,montaudran
12,2025-11-24T07:00:00+00:00,89,98800,10.3,montaudran
12,2025-11-24T06:00:00+00:00,87,98900,10.8,montaudran
12,2025-11-24T05:00:00+00:00,88,99000,10.5,montaudran
12,2025-11-24T04:00:00+00:00,88,99000,9.6,montaudran
12,2025-11-24T03:00:00+00:00,87,99000,9.7,montaudran
12,2025-11-24T02:00:00+00:00,86,99100,10.1,montaudran
12,2025-11-24T01:00:00+00:00,82,99100,10.8,montaudran
12,2025-11-24T00:00:00+00:00,78,99200,11.9,montaudran
12,2025-11-23T23:00:00+00:00,73,99300,13.4,montaudran
12,2025-11-23T22:00:00+00:00,72,99400,13.5,montaudran
12,2025-11-23T21:00:00+00:00,73,99400,13.4,montaudran
12,2025-11-23T20:00:00+00:00,76,99500,13.0,montaudran
12,2025-11-23T19:00:00+00:00,75,99500,13.5,montaudran
12,2025-11-23T18:00:00+00:00,79,99600,13.3,montaudran
12,2025-11-23T17:00:00+00:00,81,99600,13.3,montaudran
12,2025-11-23T16:00:00+00:00,84,99600,13.2,montaudran
12,2025-11-23T15:00:00+00:00,90,99600,12.6,montaudran
12,2025-11-23T14:00:00+00:00,94,99600,12.3,montaudran
24,2025-11-27T13:00:00+00:00,77,100400,7.5,colomiers_zi_enjacca
24,2025-11-27T12:00:00+00:00,77,100400,7.1,colomiers_zi_enjacca
24,2025-11-27T11:00:00+00:00,81,100500,6.4,colomiers_zi_enjacca
24,2025-11-27T10:00:00+00:00,84,100500,5.3,colomiers_zi_enjacca
24,2025-11-27T09:00:00+00:00,90,100500,2.8,colomiers_zi_enjacca
24,2025-11-27T08:00:00+00:00,92,100500,0.8,colomiers_zi_enjacca
24,2025-11-27T07:00:00+00:00,91,100400,0.4,colomiers_zi_enjacca
24,2025-11-27T06:00:00+00:00,91,100400,1.1,colomiers_zi_enjacca
24,2025-11-27T05:00:00+00:00,91,100400,1.4,colomiers_zi_enjacca
24,2025-11-27T04:00:00+00:00,91,100400,1.4,colomiers_zi_enjacca
24,2025-11-27T03:00:00+00:00,90,100400,1.6,colomiers_zi_enjacca
24,2025-11-27T02:00:00+00:00,89,100400,2.5,colomiers_zi_enjacca
24,2025-11-27T01:00:00+00:00,88,100400,3.4,colomiers_zi_enjacca
24,2025-11-27T00:00:00+00:00,88,100500,4.5,colomiers_zi_enjacca
24,2025-11-26T23:00:00+00:00,87,100500,4.9,colomiers_zi_enjacca
24,2025-11-26T22:00:00+00:00,88,100500,4.5,colomiers_zi_enjacca
24,2025-11-26T21:00:00+00:00,88,100500,4.4,colomiers_zi_enjacca
24,2025-11-26T20:00:00+00:00,87,100500,4.2,colomiers_zi_enjacca
24,2025-11-26T19:00:00+00:00,85,100400,4.8,colomiers_zi_enjacca
24,2025-11-26T18:00:00+00:00,84,100400,5.3,colomiers_zi_enjacca
24,2025-11-26T17:00:00+00:00,80,100300,6.3,colomiers_zi_enjacca
24,2025-11-26T16:00:00+00:00,81,100300,6.8,colomiers_zi_enjacca
24,2025-11-26T15:00:00+00:00,79,100300,7.0,colomiers_zi_enjacca
24,2025-11-26T14:00:00+00:00,81,100200,6.9,colomiers_zi_enjacca
24,2025-11-26T13:00:00+00:00,82,100300,6.7,colomiers_zi_enjacca
24,2025-11-26T12:00:00+00:00,82,100300,6.7,colomiers_zi_enjacca
24,2025-11-26T11:00:00+00:00,85,100300,6.0,colomiers_zi_enjacca
24,2025-11-26T10:00:00+00:00,88,100300,4.8,colomiers_zi_enjacca
24,2025-11-26T09:00:00+00:00,90,100300,3.3,colomiers_zi_enjacca
24,2025-11-26T08:00:00+00:00,90,100200,2.6,colomiers_zi_enjacca
24,2025-11-26T07:00:00+00:00,90,100100,2.5,colomiers_zi_enjacca
24,2025-11-26T06:00:00+00:00,90,100000,2.7,colomiers_zi_enjacca
24,2025-11-26T05:00:00+00:00,89,100000,3.0,colomiers_zi_enjacca
24,2025-11-26T04:00:00+00:00,88,99900,3.6,colomiers_zi_enjacca
24,2025-11-26T03:00:00+00:00,87,99900,4.2,colomiers_zi_enjacca
24,2025-11-26T02:00:00+00:00,87,99800,4.8,colomiers_zi_enjacca
24,2025-11-26T01:00:00+00:00,86,99800,5.2,colomiers_zi_enjacca
24,2025-11-26T00:00:00+00:00,86,99800,5.6,colomiers_zi_enjacca
24,2025-11-25T23:00:00+00:00,86,99800,5.8,colomiers_zi_enjacca
24,2025-11-25T22:00:00+00:00,86,99700,6.1,colomiers_zi_enjacca
24,2025-11-25T21:00:00+00:00,87,99700,6.1,colomiers_zi_enjacca
24,2025-11-25T20:00:00+00:00,89,99600,6.0,colomiers_zi_enjacca
24,2025-11-25T19:00:00+00:00,89,99600,6.6,colomiers_zi_enjacca
24,2025-11-25T18:00:00+00:00,89,99500,6.4,colomiers_zi_enjacca
24,2025-11-25T17:00:00+00:00,88,99400,6.3,colomiers_zi_enjacca
24,2025-11-25T16:00:00+00:00,88,99300,6.2,colomiers_zi_enjacca
24,2025-11-25T15:00:00+00:00,85,99300,7.2,colomiers_zi_enjacca
24,2025-11-25T14:00:00+00:00,80,99200,8.8,colomiers_zi_enjacca
24,2025-11-25T13:00:00+00:00,77,99200,9.6,colomiers_zi_enjacca
24,2025-11-25T12:00:00+00:00,82,99300,9.2,colomiers_zi_enjacca
24,2025-11-25T11:00:00+00:00,85,99300,9.0,colomiers_zi_enjacca
24,2025-11-25T10:00:00+00:00,88,99300,8.6,colomiers_zi_enjacca
24,2025-11-25T09:00:00+00:00,91,99200,8.0,colomiers_zi_enjacca
24,2025-11-25T08:00:00+00:00,92,99100,7.9,colomiers_zi_enjacca
24,2025-11-25T07:00:00+00:00,92,99000,7.9,colomiers_zi_enjacca
24,2025-11-25T06:00:00+00:00,92,98900,7.9,colomiers_zi_enjacca
24,2025-11-25T05:00:00+00:00,91,98800,7.8,colomiers_zi_enjacca
24,2025-11-25T04:00:00+00:00,91,98800,7.6,colomiers_zi_enjacca
24,2025-11-25T03:00:00+00:00,90,98800,7.5,colomiers_zi_enjacca
24,2025-11-25T02:00:00+00:00,89,98700,7.6,colomiers_zi_enjacca
24,2025-11-25T01:00:00+00:00,87,98700,7.7,colomiers_zi_enjacca
24,2025-11-25T00:00:00+00:00,89,98800,7.6,colomiers_zi_enjacca
24,2025-11-24T23:00:00+00:00,90,98800,6.8,colomiers_zi_enjacca
24,2025-11-24T22:00:00+00:00,88,98700,7.3,colomiers_zi_enjacca
24,2025-11-24T21:00:00+00:00,86,98700,8.7,colomiers_zi_enjacca
24,2025-11-24T20:00:00+00:00,91,98600,9.2,colomiers_zi_enjacca
24,2025-11-24T19:00:00+00:00,91,98500,9.6,colomiers_zi_enjacca
24,2025-11-24T18:00:00+00:00,92,98500,10.3,colomiers_zi_enjacca
24,2025-11-24T17:00:00+00:00,93,98300,11.2,colomiers_zi_enjacca
24,2025-11-24T16:00:00+00:00,92,98200,11.9,colomiers_zi_enjacca
24,2025-11-24T15:00:00+00:00,85,98100,13.2,colomiers_zi_enjacca
24,2025-11-24T14:00:00+00:00,91,98100,12.6,colomiers_zi_enjacca
24,2025-11-24T13:00:00+00:00,95,98200,11.1,colomiers_zi_enjacca
24,2025-11-24T12:00:00+00:00,94,98300,10.8,colomiers_zi_enjacca
24,2025-11-24T11:00:00+00:00,93,98300,10.5,colomiers_zi_enjacca
24,2025-11-24T10:00:00+00:00,92,98400,10.3,colomiers_zi_enjacca
24,2025-11-24T09:00:00+00:00,92,98400,9.9,colomiers_zi_enjacca
24,2025-11-24T08:00:00+00:00,92,98500,9.4,colomiers_zi_enjacca
24,2025-11-24T07:00:00+00:00,89,98500,10.0,colomiers_zi_enjacca
24,2025-11-24T06:00:00+00:00,86,98700,11.4,colomiers_zi_enjacca
24,2025-11-24T05:00:00+00:00,85,98700,11.2,colomiers_zi_enjacca
24,2025-11-24T04:00:00+00:00,85,98800,10.7,colomiers_zi_enjacca
24,2025-11-24T03:00:00+00:00,89,98800,9.5,colomiers_zi_enjacca
24,2025-11-24T02:00:00+00:00,88,98800,9.6,colomiers_zi_enjacca
24,2025-11-24T01:00:00+00:00,87,98900,10.1,colomiers_zi_enjacca
24,2025-11-24T00:00:00+00:00,85,99000,10.6,colomiers_zi_enjacca
24,2025-11-23T23:00:00+00:00,84,99000,10.9,colomiers_zi_enjacca
24,2025-11-23T22:00:00+00:00,85,99100,10.6,colomiers_zi_enjacca
24,2025-11-23T21:00:00+00:00,84,99200,11.2,colomiers_zi_enjacca
24,2025-11-23T20:00:00+00:00,81,99200,11.8,colomiers_zi_enjacca
24,2025-11-23T19:00:00+00:00,78,99200,12.7,colomiers_zi_enjacca
24,2025-11-23T18:00:00+00:00,83,99300,12.2,colomiers_zi_enjacca
24,2025-11-23T17:00:00+00:00,82,99300,12.8,colomiers_zi_enjacca
24,2025-11-23T16:00:00+00:00,82,99400,13.4,colomiers_zi_enjacca
24,2025-11-23T15:00:00+00:00,90,99400,12.7,colomiers_zi_enjacca
24,2025-11-23T14:00:00+00:00,93,99400,12.5,colomiers_zi_enjacca
62,2025-11-27T13:00:00+00:00,61,101000,7.3,parc_maourine
62,2025-11-27T12:00:00+00:00,65,101100,7.0,parc_maourine
62,2025-11-27T11:00:00+00:00,67,101100,6.1,parc_maourine
62,2025-11-27T10:00:00+00:00,71,101200,4.5,parc_maourine
62,2025-11-27T09:00:00+00:00,76,101200,2.4,parc_maourine
62,2025-11-27T08:00:00+00:00,76,101200,-1.7,parc_maourine
62,2025-11-27T07:00:00+00:00,75,101100,-1.1,parc_maourine
62,2025-11-27T06:00:00+00:00,75,101100,-1.8,parc_maourine
62,2025-11-27T05:00:00+00:00,74,101100,0.2,parc_maourine
62,2025-11-27T04:00:00+00:00,74,101100,1.0,parc_maourine
62,2025-11-27T03:00:00+00:00,73,101100,1.7,parc_maourine
62,2025-11-27T02:00:00+00:00,73,101000,2.8,parc_maourine
62,2025-11-27T01:00:00+00:00,72,101100,3.5,parc_maourine
62,2025-11-27T00:00:00+00:00,71,101100,4.2,parc_maourine
62,2025-11-26T23:00:00+00:00,69,101200,5.1,parc_maourine
62,2025-11-26T22:00:00+00:00,69,101100,5.0,parc_maourine
62,2025-11-26T21:00:00+00:00,70,101100,4.7,parc_maourine
62,2025-11-26T20:00:00+00:00,70,101100,4.7,parc_maourine
62,2025-11-26T19:00:00+00:00,69,101100,4.8,parc_maourine
62,2025-11-26T18:00:00+00:00,68,101100,5.8,parc_maourine
62,2025-11-26T17:00:00+00:00,64,101000,6.6,parc_maourine
62,2025-11-26T16:00:00+00:00,64,101000,7.1,parc_maourine
62,2025-11-26T15:00:00+00:00,63,100900,7.3,parc_maourine
62,2025-11-26T14:00:00+00:00,63,100900,7.4,parc_maourine
62,2025-11-26T13:00:00+00:00,65,100900,6.9,parc_maourine
62,2025-11-26T12:00:00+00:00,68,100900,6.2,parc_maourine
62,2025-11-26T11:00:00+00:00,68,101000,5.7,parc_maourine
62,2025-11-26T10:00:00+00:00,71,101000,4.6,parc_maourine
62,2025-11-26T09:00:00+00:00,72,100900,3.4,parc_maourine
62,2025-11-26T08:00:00+00:00,73,100900,3.1,parc_maourine
62,2025-11-26T07:00:00+00:00,73,100800,2.5,parc_maourine
62,2025-11-26T06:00:00+00:00,72,100700,2.8,parc_maourine
62,2025-11-26T05:00:00+00:00,71,100600,3.3,parc_maourine
62,2025-11-26T04:00:00+00:00,70,100500,4.0,parc_maourine
62,2025-11-26T03:00:00+00:00,68,100500,4.8,parc_maourine
62,2025-11-26T02:00:00+00:00,68,100500,5.5,parc_maourine
62,2025-11-26T01:00:00+00:00,66,100400,6.0,parc_maourine
62,2025-11-26T00:00:00+00:00,66,100400,6.2,parc_maourine
62,2025-11-25T23:00:00+00:00,66,100400,6.5,parc_maourine
62,2025-11-25T22:00:00+00:00,66,100400,6.7,parc_maourine
62,2025-11-25T21:00:00+00:00,66,100300,6.7,parc_maourine
62,2025-11-25T20:00:00+00:00,69,100200,6.5,parc_maourine
62,2025-11-25T19:00:00+00:00,71,100200,6.7,parc_maourine
62,2025-11-25T18:00:00+00:00,71,100100,6.7,parc_maourine
62,2025-11-25T17:00:00+00:00,70,100100,7.0,parc_maourine
62,2025-11-25T16:00:00+00:00,67,99900,7.4,parc_maourine
62,2025-11-25T15:00:00+00:00,62,99900,9.0,parc_maourine
62,2025-11-25T14:00:00+00:00,61,99900,9.1,parc_maourine
62,2025-11-25T13:00:00+00:00,61,99900,10.0,parc_maourine
62,2025-11-25T12:00:00+00:00,63,99900,9.5,parc_maourine
62,2025-11-25T11:00:00+00:00,67,99900,9.3,parc_maourine
62,2025-11-25T10:00:00+00:00,69,99900,9.0,parc_maourine
62,2025-11-25T09:00:00+00:00,72,99800,8.3,parc_maourine
62,2025-11-25T08:00:00+00:00,73,99800,8.0,parc_maourine
62,2025-11-25T07:00:00+00:00,74,99700,7.9,parc_maourine
62,2025-11-25T06:00:00+00:00,75,99500,7.9,parc_maourine
62,2025-11-25T05:00:00+00:00,74,99400,7.9,parc_maourine
62,2025-11-25T04:00:00+00:00,72,99400,8.0,parc_maourine
62,2025-11-25T03:00:00+00:00,71,99400,7.9,parc_maourine
62,2025-11-25T02:00:00+00:00,70,99400,8.0,parc_maourine
62,2025-11-25T01:00:00+00:00,69,99300,8.3,parc_maourine
62,2025-11-25T00:00:00+00:00,71,99400,7.6,parc_maourine
62,2025-11-24T23:00:00+00:00,72,99400,7.5,parc_maourine
62,2025-11-24T22:00:00+00:00,69,99400,8.0,parc_maourine
62,2025-11-24T21:00:00+00:00,69,99300,9.3,parc_maourine
62,2025-11-24T20:00:00+00:00,72,99300,9.5,parc_maourine
62,2025-11-24T19:00:00+00:00,73,99200,9.8,parc_maourine
62,2025-11-24T18:00:00+00:00,73,99100,10.3,parc_maourine
62,2025-11-24T17:00:00+00:00,74,99000,11.4,parc_maourine
62,2025-11-24T16:00:00+00:00,73,98900,12.1,parc_maourine
62,2025-11-24T15:00:00+00:00,72,98800,12.7,parc_maourine
62,2025-11-24T14:00:00+00:00,75,98800,11.9,parc_maourine
62,2025-11-24T13:00:00+00:00,75,98900,11.2,parc_maourine
62,2025-11-24T12:00:00+00:00,75,98900,11.0,parc_maourine
62,2025-11-24T11:00:00+00:00,73,99000,10.9,parc_maourine
62,2025-11-24T10:00:00+00:00,71,99000,11.0,parc_maourine
62,2025-11-24T09:00:00+00:00,73,99100,10.6,parc_maourine
62,2025-11-24T08:00:00+00:00,74,99100,10.0,parc_maourine
62,2025-11-24T07:00:00+00:00,74,99200,9.9,parc_maourine
62,2025-11-24T06:00:00+00:00,73,99300,10.2,parc_maourine
62,2025-11-24T05:00:00+00:00,72,99400,9.8,parc_maourine
62,2025-11-24T04:00:00+00:00,72,99400,9.6,parc_maourine
62,2025-11-24T03:00:00+00:00,71,99400,9.4,parc_maourine
62,2025-11-24T02:00:00+00:00,71,99400,9.9,parc_maourine
62,2025-11-24T01:00:00+00:00,67,99500,10.8,parc_maourine
62,2025-11-24T00:00:00+00:00,61,99600,12.3,parc_maourine
62,2025-11-23T23:00:00+00:00,63,99700,12.3,parc_maourine
62,2025-11-23T22:00:00+00:00,65,99800,11.9,parc_maourine
62,2025-11-23T21:00:00+00:00,66,99800,12.0,parc_maourine
62,2025-11-23T20:00:00+00:00,67,99900,11.8,parc_maourine
62,2025-11-23T19:00:00+00:00,68,99900,11.8,parc_maourine
62,2025-11-23T18:00:00+00:00,69,99900,12.1,parc_maourine
62,2025-11-23T17:00:00+00:00,69,100000,12.5,parc_maourine
62,2025-11-23T16:00:00+00:00,70,100000,12.9,parc_maourine
62,2025-11-23T15:00:00+00:00,74,100000,12.4,parc_maourine
62,2025-11-23T14:00:00+00:00,77,100000,12.1,parc_maourine
13,2025-11-27T13:00:00+00:00,76,99600,6.8,pech_david
13,2025-11-27T12:00:00+00:00,80,99600,6.4,pech_david
13,2025-11-27T11:00:00+00:00,84,99600,5.7,pech_david
13,2025-11-27T10:00:00+00:00,87,99700,3.8,pech_david
13,2025-11-27T09:00:00+00:00,89,99700,2.5,pech_david
13,2025-11-27T08:00:00+00:00,91,99700,1.1,pech_david
13,2025-11-27T07:00:00+00:00,93,99600,0.8,pech_david
13,2025-11-27T06:00:00+00:00,93,99600,1.0,pech_david
13,2025-11-27T05:00:00+00:00,93,99600,1.4,pech_david
13,2025-11-27T04:00:00+00:00,92,99600,1.8,pech_david
13,2025-11-27T03:00:00+00:00,92,99600,2.3,pech_david
13,2025-11-27T02:00:00+00:00,91,99600,2.9,pech_david
13,2025-11-27T01:00:00+00:00,89,99600,3.9,pech_david
13,2025-11-27T00:00:00+00:00,88,99700,4.4,pech_david
13,2025-11-26T23:00:00+00:00,89,99700,4.5,pech_david
13,2025-11-26T22:00:00+00:00,89,99700,4.4,pech_david
13,2025-11-26T21:00:00+00:00,88,99700,4.6,pech_david
13,2025-11-26T20:00:00+00:00,88,99700,4.7,pech_david
13,2025-11-26T19:00:00+00:00,88,99600,4.6,pech_david
13,2025-11-26T18:00:00+00:00,85,99600,5.4,pech_david
13,2025-11-26T17:00:00+00:00,83,99500,5.9,pech_david
13,2025-11-26T16:00:00+00:00,81,99500,6.3,pech_david
13,2025-11-26T15:00:00+00:00,82,99400,6.5,pech_david
13,2025-11-26T14:00:00+00:00,81,99400,6.5,pech_david
13,2025-11-26T13:00:00+00:00,83,99400,6.2,pech_david
13,2025-11-26T12:00:00+00:00,87,99500,5.9,pech_david
13,2025-11-26T11:00:00+00:00,89,99500,5.1,pech_david
13,2025-11-26T10:00:00+00:00,92,99500,4.1,pech_david
13,2025-11-26T09:00:00+00:00,93,99500,3.0,pech_david
13,2025-11-26T08:00:00+00:00,94,99400,2.4,pech_david
13,2025-11-26T07:00:00+00:00,93,99300,2.0,pech_david
13,2025-11-26T06:00:00+00:00,92,99200,2.2,pech_david
13,2025-11-26T05:00:00+00:00,91,99200,2.6,pech_david
13,2025-11-26T04:00:00+00:00,89,99100,3.4,pech_david
13,2025-11-26T03:00:00+00:00,88,99100,4.2,pech_david
13,2025-11-26T02:00:00+00:00,88,99000,4.8,pech_david
13,2025-11-26T01:00:00+00:00,87,99000,5.1,pech_david
13,2025-11-26T00:00:00+00:00,87,99000,5.4,pech_david
13,2025-11-25T23:00:00+00:00,87,90000,5.6,pech_david
13,2025-11-25T22:00:00+00:00,88,90000,5.8,pech_david
13,2025-11-25T21:00:00+00:00,88,90000,5.7,pech_david
13,2025-11-25T20:00:00+00:00,91,98800,5.5,pech_david
13,2025-11-25T19:00:00+00:00,92,98800,5.9,pech_david
13,2025-11-25T18:00:00+00:00,90,98700,5.8,pech_david
13,2025-11-25T17:00:00+00:00,91,98600,5.3,pech_david
13,2025-11-25T16:00:00+00:00,87,98500,6.1,pech_david
13,2025-11-25T15:00:00+00:00,83,98500,7.7,pech_david
13,2025-11-25T14:00:00+00:00,83,98400,7.3,pech_david
13,2025-11-25T13:00:00+00:00,80,98400,9.0,pech_david
13,2025-11-25T12:00:00+00:00,84,98500,8.8,pech_david
13,2025-11-25T07:00:00+00:00,96,98200,7.2,pech_david
13,2025-11-25T06:00:00+00:00,95,98100,7.3,pech_david
13,2025-11-25T05:00:00+00:00,94,98000,7.2,pech_david
13,2025-11-25T04:00:00+00:00,94,97900,7.0,pech_david
13,2025-11-25T03:00:00+00:00,93,97900,7.0,pech_david
13,2025-11-25T02:00:00+00:00,91,97900,7.2,pech_david
13,2025-11-25T01:00:00+00:00,92,97900,6.9,pech_david
13,2025-11-25T00:00:00+00:00,94,98000,6.7,pech_david
13,2025-11-24T23:00:00+00:00,94,98000,6.5,pech_david
13,2025-11-24T22:00:00+00:00,93,97900,6.7,pech_david
13,2025-11-24T21:00:00+00:00,95,97900,8.0,pech_david
13,2025-11-24T20:00:00+00:00,95,97800,8.3,pech_david
13,2025-11-24T19:00:00+00:00,95,97700,9.0,pech_david
13,2025-11-24T18:00:00+00:00,96,97700,9.8,pech_david
13,2025-11-24T17:00:00+00:00,96,97500,10.8,pech_david
13,2025-11-24T16:00:00+00:00,95,97400,11.5,pech_david
13,2025-11-24T15:00:00+00:00,93,97400,11.8,pech_david
13,2025-11-24T14:00:00+00:00,95,97400,11.3,pech_david
13,2025-11-24T13:00:00+00:00,95,97500,10.7,pech_david
13,2025-11-24T12:00:00+00:00,93,97500,10.7,pech_david
13,2025-11-24T11:00:00+00:00,91,97500,10.9,pech_david
13,2025-11-24T10:00:00+00:00,89,97600,11.1,pech_david
13,2025-11-24T09:00:00+00:00,84,97600,11.1,pech_david
13,2025-11-24T08:00:00+00:00,87,97700,10.5,pech_david
13,2025-11-24T07:00:00+00:00,89,97800,10.6,pech_david
13,2025-11-24T06:00:00+00:00,92,97900,9.9,pech_david
13,2025-11-24T05:00:00+00:00,87,98000,10.2,pech_david
13,2025-11-24T04:00:00+00:00,87,98000,9.4,pech_david
13,2025-11-24T03:00:00+00:00,82,98000,10.6,pech_david
13,2025-11-24T02:00:00+00:00,78,98000,11.6,pech_david
13,2025-11-24T01:00:00+00:00,70,98100,13.2,pech_david
13,2025-11-24T00:00:00+00:00,70,98200,13.5,pech_david
13,2025-11-23T23:00:00+00:00,75,98300,12.7,pech_david
13,2025-11-23T22:00:00+00:00,77,98400,12.6,pech_david
13,2025-11-23T21:00:00+00:00,77,98400,12.7,pech_david
13,2025-11-23T20:00:00+00:00,79,98500,12.4,pech_david
13,2025-11-23T19:00:00+00:00,80,98500,12.5,pech_david
13,2025-11-23T18:00:00+00:00,84,98500,12.4,pech_david
13,2025-11-23T17:00:00+00:00,88,98600,12.1,pech_david
13,2025-11-23T16:00:00+00:00,93,98600,11.9,pech_david
13,2025-11-23T15:00:00+00:00,97,98600,11.4,pech_david
13,2025-11-23T14:00:00+00:00,98,98600,11.5,pech_david
42,2025-11-27T13:00:00+00:00,70,100900,7.8,compans_cafarelli
42,2025-11-27T12:00:00+00:00,73,100900,7.2,compans_cafarelli
42,2025-11-27T11:00:00+00:00,76,101000,6.4,compans_cafarelli
42,2025-11-27T10:00:00+00:00,81,101000,3.8,compans_cafarelli
42,2025-11-27T09:00:00+00:00,84,101000,1.9,compans_cafarelli
42,2025-11-27T08:00:00+00:00,84,101000,0.8,compans_cafarelli
42,2025-11-27T07:00:00+00:00,84,101000,1.1,compans_cafarelli
42,2025-11-27T06:00:00+00:00,84,100900,1.3,compans_cafarelli
42,2025-11-27T05:00:00+00:00,83,100900,1.6,compans_cafarelli
42,2025-11-27T04:00:00+00:00,83,100900,2.4,compans_cafarelli
42,2025-11-27T03:00:00+00:00,82,100900,2.9,compans_cafarelli
