id,heure_de_paris,humidite,pression,temperature_en_degre_c,station_name
12,2025-11-04T03:00:00+00:00,92,100200,8.2,montaudran
12,2025-11-04T02:00:00+00:00,91,100200,7.9,montaudran
12,2025-11-04T01:00:00+00:00,91,100300,7.9,montaudran
12,2025-11-04T00:00:00+00:00,90,100300,8.2,montaudran
12,2025-11-03T23:00:00+00:00,89,100400,8.6,montaudran
12,2025-11-03T22:00:00+00:00,88,100400,9.3,montaudran
12,2025-11-03T21:00:00+00:00,87,100400,10.1,montaudran
12,2025-11-03T20:00:00+00:00,84,100300,11.1,montaudran
12,2025-11-03T19:00:00+00:00,81,100400,12.6,montaudran
12,2025-11-03T18:00:00+00:00,77,100400,13.7,montaudran
12,2025-11-03T17:00:00+00:00,70,100400,15.5,montaudran
12,2025-11-03T16:00:00+00:00,66,100400,16.9,montaudran
12,2025-11-03T15:00:00+00:00,63,100500,17.9,montaudran
12,2025-11-03T14:00:00+00:00,67,100500,17.7,montaudran
12,2025-11-03T13:00:00+00:00,73,100600,16.3,montaudran
12,2025-11-03T12:00:00+00:00,83,100700,15.0,montaudran
12,2025-11-03T11:00:00+00:00,91,100800,13.4,montaudran
12,2025-11-03T10:00:00+00:00,92,100800,12.2,montaudran
12,2025-11-03T09:00:00+00:00,92,100800,11.5,montaudran
12,2025-11-03T08:00:00+00:00,93,100800,10.3,montaudran
12,2025-11-03T07:00:00+00:00,92,100700,9.3,montaudran
12,2025-11-03T06:00:00+00:00,90,100700,9.8,montaudran
12,2025-11-03T05:00:00+00:00,90,100700,10.5,montaudran
12,2025-11-03T04:00:00+00:00,90,100700,10.9,montaudran
12,2025-11-03T03:00:00+00:00,90,100700,11.5,montaudran
12,2025-11-03T02:00:00+00:00,89,100600,12.1,montaudran
12,2025-11-03T01:00:00+00:00,89,100600,12.3,montaudran
12,2025-11-03T00:00:00+00:00,89,100600,12.5,montaudran
12,2025-11-02T23:00:00+00:00,88,100500,12.8,montaudran
12,2025-11-02T22:00:00+00:00,87,100500,12.9,montaudran
12,2025-11-02T21:00:00+00:00,86,100500,13.2,montaudran
12,2025-11-02T20:00:00+00:00,87,100500,13.1,montaudran
12,2025-11-02T19:00:00+00:00,87,100400,13.5,montaudran
12,2025-11-02T18:00:00+00:00,85,100400,13.9,montaudran
12,2025-11-02T17:00:00+00:00,83,100300,14.4,montaudran
12,2025-11-02T16:00:00+00:00,79,100300,14.9,montaudran
12,2025-11-02T15:00:00+00:00,75,100200,15.7,montaudran
12,2025-11-06T15:00:00+00:00,92,98900,12.7,montaudran
12,2025-11-27T10:00:00+00:00,82,100700,5.3,montaudran
12,2025-11-27T09:00:00+00:00,86,100700,3.3,montaudran
12,2025-11-27T08:00:00+00:00,88,100700,1.7,montaudran
12,2025-11-27T07:00:00+00:00,89,100700,1.7,montaudran
12,2025-11-27T06:00:00+00:00,89,100600,1.7,montaudran
12,2025-11-27T05:00:00+00:00,87,100600,2.3,montaudran
12,2025-11-27T04:00:00+00:00,87,100600,2.8,montaudran
12,2025-11-27T03:00:00+00:00,86,100600,3.4,montaudran
12,2025-11-27T02:00:00+00:00,85,100600,4.5,montaudran
12,2025-11-27T01:00:00+00:00,84,100700,5.1,montaudran
12,2025-11-27T00:00:00+00:00,82,100700,5.4,montaudran
12,2025-11-26T23:00:00+00:00,82,100700,5.6,montaudran
12,2025-11-26T22:00:00+00:00,81,100700,5.6,montaudran
12,2025-11-26T21:00:00+00:00,81,100700,5.9,montaudran
12,2025-11-26T20:00:00+00:00,81,100700,5.9,montaudran
12,2025-11-26T19:00:00+00:00,82,100700,5.7,montaudran
12,2025-11-26T18:00:00+00:00,80,100600,6.4,montaudran
12,2025-11-26T17:00:00+00:00,77,100600,7.0,montaudran
12,2025-11-26T16:00:00+00:00,75,100500,7.4,montaudran
12,2025-11-26T15:00:00+00:00,76,100500,7.4,montaudran
12,2025-11-26T14:00:00+00:00,76,100500,7.5,montaudran
12,2025-11-26T13:00:00+00:00,78,100500,7.2,montaudran
12,2025-11-26T12:00:00+00:00,81,100500,6.6,montaudran
12,2025-11-26T11:00:00+00:00,83,100600,5.8,montaudran
12,2025-11-26T10:00:00+00:00,85,100600,4.9,montaudran
12,2025-11-26T09:00:00+00:00,86,100500,4.1,montaudran
12,2025-11-26T08:00:00+00:00,86,100400,3.7,montaudran
12,2025-11-26T07:00:00+00:00,86,100400,3.3,montaudran
12,2025-11-26T06:00:00+00:00,85,100300,3.6,montaudran
12,2025-11-26T05:00:00+00:00,84,100200,4.0,montaudran
12,2025-11-26T04:00:00+00:00,82,100200,4.8,montaudran
12,2025-11-26T03:00:00+00:00,82,100100,5.5,montaudran
12,2025-11-26T02:00:00+00:00,81,100100,6.0,montaudran
12,2025-11-26T01:00:00+00:00,80,100000,6.3,montaudran
12,2025-11-26T00:00:00+00:00,80,100000,6.6,montaudran
12,2025-11-25T23:00:00+00:00,80,100000,6.8,montaudran
12,2025-11-25T22:00:00+00:00,80,99900,7.0,montaudran
12,2025-11-25T21:00:00+00:00,82,99900,6.8,montaudran
12,2025-11-25T20:00:00+00:00,84,99900,6.8,montaudran
12,2025-11-25T19:00:00+00:00,85,99800,7.1,montaudran
12,2025-11-25T18:00:00+00:00,84,99700,7.1,montaudran
12,2025-11-25T17:00:00+00:00,83,99700,7.0,montaudran
12,2025-11-25T16:00:00+00:00,80,99500,7.7,montaudran
12,2025-11-25T15:00:00+00:00,77,99500,9.0,montaudran
12,2025-11-25T14:00:00+00:00,73,99500,9.3,montaudran
12,2025-11-25T13:00:00+00:00,73,99500,10.0,montaudran
12,2025-11-25T12:00:00+00:00,79,99500,9.8,montaudran
12,2025-11-25T11:00:00+00:00,82,99500,9.6,montaudran
12,2025-11-25T10:00:00+00:00,85,99500,9.1,montaudran
12,2025-11-25T09:00:00+00:00,88,99400,8.5,montaudran
12,2025-11-25T08:00:00+00:00,89,99300,8.3,montaudran
12,2025-11-25T07:00:00+00:00,90,99200,8.2,montaudran
12,2025-11-25T06:00:00+00:00,90,99100,8.3,montaudran
12,2025-11-25T05:00:00+00:00,87,99000,8.4,montaudran
12,2025-11-25T04:00:00+00:00,86,99000,8.3,montaudran
12,2025-11-25T03:00:00+00:00,86,99000,8.2,montaudran
12,2025-11-25T02:00:00+00:00,84,99000,8.4,montaudran
12,2025-11-25T01:00:00+00:00,85,99000,8.2,montaudran
12,2025-11-25T00:00:00+00:00,86,99000,8.2,montaudran
12,2025-11-24T23:00:00+00:00,85,99000,8.2,montaudran
12,2025-11-24T22:00:00+00:00,83,98900,8.6,montaudran
12,2025-11-24T21:00:00+00:00,88,98900,9.4,montaudran
12,2025-11-24T20:00:00+00:00,89,98900,9.7,montaudran
12,2025-11-24T19:00:00+00:00,90,98700,10.0,montaudran
12,2025-11-24T18:00:00+00:00,90,98700,10.7,montaudran
12,2025-11-24T17:00:00+00:00,91,98500,11.8,montaudran
12,2025-11-24T16:00:00+00:00,89,98400,12.5,montaudran
12,2025-11-24T15:00:00+00:00,85,98400,13.1,montaudran
12,2025-11-24T14:00:00+00:00,89,98400,12.3,montaudran
12,2025-11-24T13:00:00+00:00,92,98500,11.5,montaudran
12,2025-11-24T12:00:00+00:00,91,98500,11.3,montaudran
12,2025-11-24T11:00:00+00:00,90,98600,11.1,montaudran
12,2025-11-24T10:00:00+00:00,89,98600,10.8,montaudran
12,2025-11-24T09:00:00+00:00,90,98700,10.2,montaudran
12,2025-11-24T08:00:00+00:00,90,98700,10.0,montaudran
12,2025-11-24T07:00:00+00:00,89,98800,10.3,montaudran
12,2025-11-24T06:00:00+00:00,87,98900,10.8,montaudran
12,2025-11-24T05:00:00+00:00,88,99000,10.5,montaudran
12,2025-11-24T04:00:00+00:00,88,99000,9.6,montaudran
12,2025-11-24T03:00:00+00:00,87,99000,9.7,montaudran
12,2025-11-24T02:00:00+00:00,86,99100,10.1,montaudran
12,2025-11-24T01:00:00+00:00,82,99100,10.8,montaudran
12,2025-11-24T00:00:00+00:00,78,99200,11.9,montaudran
12,2025-11-23T23:00:00+00:00,73,99300,13.4,montaudran
12,2025-11-23T22:00:00+00:00,72,99400,13.5,montaudran
12,2025-11-23T21:00:00+00:00,73,99400,13.4,montaudran
12,2025-11-23T20:00:00+00:00,76,99500,13.0,montaudran
12,2025-11-23T19:00:00+00:00,75,99500,13.5,montaudran
12,2025-11-23T18:00:00+00:00,79,99600,13.3,montaudran
12,2025-11-23T17:00:00+00:00,81,99600,13.3,montaudran
12,2025-11-23T16:00:00+00:00,84,99600,13.2,montaudran
12,2025-11-23T15:00:00+00:00,90,99600,12.6,montaudran
12,2025-11-23T14:00:00+00:00,94,99600,12.3,montaudran
12,2025-11-23T13:00:00+00:00,96,99700,11.4,montaudran
12,2025-11-23T12:00:00+00:00,94,99800,8.3,montaudran
12,2025-11-23T11:00:00+00:00,94,99900,6.9,montaudran
12,2025-11-27T13:00:00+00:00,69,100600,8.5,montaudran
12,2025-11-27T12:00:00+00:00,74,100700,7.7,montaudran
12,2025-11-27T11:00:00+00:00,79,100700,6.7,montaudran
